Ankomst: Man - Fre,Passagerer
04:40:00,51
04:55:00,56
05:05:00,39
05:20:00,51
05:40:00,11
05:50:00,55
05:55:00,17
06:20:00,58
06:35:00,32
06:40:00,57
06:40:00,13
06:55:00,22
07:00:00,36
07:20:00,25
07:40:00,40
07:40:00,47
08:00:00,33
08:00:00,15
08:20:00,20
08:40:00,31
08:40:00,35
09:00:00,59
09:00:00,56
09:20:00,33
09:40:00,13
09:40:00,16
09:55:00,52
10:00:00,52
10:20:00,54
10:40:00,21
10:40:00,43
10:55:00,10
11:00:00,20
11:20:00,38
11:40:00,33
11:55:00,28
12:00:00,45
12:20:00,28
12:40:00,13
12:40:00,43
12:55:00,29
13:00:00,51
13:20:00,52
13:40:00,52
13:55:00,37
14:00:00,14
14:20:00,22
14:40:00,36
14:40:00,40
14:55:00,25
15:00:00,46
15:20:00,54
15:40:00,59
15:40:00,12
15:55:00,46
16:00:00,42
16:20:00,16
16:40:00,19
16:40:00,54
16:55:00,40
17:00:00,44
17:20:00,54
17:40:00,23
17:40:00,23
17:55:00,16
18:00:00,23
18:20:00,50
18:40:00,43
18:40:00,30
18:55:00,38
19:00:00,11
19:20:00,28
19:40:00,60
19:40:00,45
19:55:00,11
20:00:00,33
20:20:00,14
20:40:00,59
20:40:00,35
20:55:00,56
21:00:00,23
21:20:00,56
21:40:00,53
21:40:00,49
21:55:00,33
22:00:00,47
22:20:00,33
22:40:00,41
23:40:00,23
05:35:00,40
06:05:00,46
07:05:00,17
07:35:00,16
08:05:00,59
08:35:00,37
09:05:00,31
09:35:00,52
10:05:00,49
10:35:00,53
11:05:00,41
11:35:00,17
12:05:00,35
12:35:00,34
13:05:00,33
13:35:00,13
14:05:00,31
14:35:00,43
15:05:00,46
15:35:00,21
16:05:00,35
16:35:00,36
17:05:00,41
17:35:00,27
18:05:00,13
18:35:00,12
19:05:00,55
19:35:00,24
20:05:00,56
20:35:00,32
21:05:00,50
21:35:00,51