Ankomst LÃ¸rdag,Passagerer
05:05:00,53
05:35:00,18
06:35:00,51
07:35:00,39
08:35:00,15
09:35:00,59
10:35:00,13
11:35:00,13
12:35:00,42
13:35:00,11
14:35:00,40
15:35:00,52
16:35:00,30
17:35:00,58
18:35:00,22
19:35:00,30
20:35:00,37
21:35:00,36
05:20:00,56
05:50:00,46
06:20:00,55
06:50:00,21
07:20:00,21
07:50:00,34
08:20:00,30
08:50:00,44
09:20:00,44
09:50:00,34
10:20:00,11
10:50:00,40
11:20:00,40
11:50:00,51
12:20:00,19
12:50:00,14
13:20:00,36
13:50:00,25
14:20:00,45
14:50:00,17
15:20:00,54
15:50:00,44
16:20:00,38
16:50:00,41
17:20:00,45
17:50:00,11
18:20:00,37
18:50:00,42
19:20:00,12
19:50:00,25
20:20:00,11
20:50:00,28
21:20:00,43
21:50:00,17
22:20:00,11
04:55:00,24
05:55:00,55
06:55:00,44
08:00:00,42
09:00:00,39
09:55:00,28
10:55:00,21
11:55:00,30
12:55:00,32
13:55:00,26
14:55:00,27
15:55:00,41
16:55:00,15
17:55:00,57
18:55:00,36
19:55:00,39
20:55:00,50
21:55:00,18
04:40:00,12
05:40:00,58
06:40:00,46
08:40:00,26
10:40:00,40
12:40:00,56
14:40:00,10
16:40:00,49
18:40:00,14
21:40:00,20
23:40:00,14