Arrival: F3 Sunday,Passengeres
05:20:00,37
05:50:00,9
06:20:00,25
06:50:00,35
07:20:00,44
07:50:00,16
08:20:00,13
08:50:00,42
09:20:00,16
09:50:00,24
10:20:00,51
10:50:00,13
11:20:00,23
11:50:00,22
12:20:00,25
12:50:00,23
13:20:00,59
13:50:00,41
14:20:00,24
14:50:00,7
15:20:00,40
15:40:00,51
16:00:00,30
16:20:00,19
16:40:00,11
17:00:00,14
17:20:00,27
17:40:00,22
18:00:00,7
18:20:00,31
18:40:00,51
19:00:00,8
19:20:00,15
19:40:00,5
20:00:00,48
20:20:00,8
20:40:00,36
21:00:00,59
21:20:00,7
21:40:00,35
22:00:00,16
22:20:00,34