Ankomst: Man - Fre,Passasjerer
05:02:00,165
05:22:00,83
05:42:00,140
06:02:00,44
06:22:00,89
06:29:00,154
06:42:00,180
06:49:00,168
07:02:00,246
07:09:00,237
07:22:00,84
07:29:00,175
07:42:00,150
07:49:00,43
08:02:00,111
08:09:00,180
08:22:00,211
08:29:00,106
08:42:00,242
08:49:00,114
09:02:00,236
09:09:00,27
09:22:00,155
09:29:00,167
09:42:00,105
09:49:00,145
10:02:00,187
10:09:00,67
10:22:00,242
10:29:00,28
10:42:00,144
10:49:00,27
11:02:00,147
11:09:00,58
11:22:00,143
11:29:00,27
11:42:00,37
11:49:00,117
12:02:00,176
12:09:00,123
12:22:00,57
12:29:00,176
12:42:00,141
12:49:00,210
13:02:00,226
13:09:00,184
13:22:00,61
13:29:00,198
13:42:00,249
13:49:00,56
14:02:00,119
14:09:00,219
14:22:00,99
14:29:00,78
14:42:00,154
14:49:00,236
15:02:00,105
15:09:00,51
15:22:00,31
15:29:00,201
15:42:00,149
15:49:00,222
16:02:00,141
16:09:00,105
16:22:00,174
16:29:00,156
16:42:00,88
16:49:00,25
17:02:00,207
17:09:00,211
17:22:00,88
17:29:00,153
17:42:00,181
17:49:00,81
18:02:00,175
18:09:00,173
18:22:00,178
18:29:00,29
18:42:00,125
18:49:00,217
19:02:00,175
19:09:00,129
19:22:00,193
19:29:00,88
19:42:00,28
19:49:00,56
20:02:00,70
20:09:00,86
20:22:00,244
20:29:00,56
20:42:00,127
20:49:00,80
21:02:00,199
21:09:00,242
21:22:00,90
21:29:00,234
21:42:00,54
21:49:00,245
22:02:00,212
22:09:00,208
22:22:00,32
22:29:00,158
22:42:00,152
22:49:00,119
23:02:00,124
23:22:00,82
23:42:00,250
00:02:00,207
00:22:00,25