Ankomst Soendag,Passjerer
04:24:00,37
04:44:00,8
05:04:00,5
05:24:00,33
05:44:00,38
06:04:00,11
06:24:00,31
06:44:00,27
07:04:00,31
07:24:00,34
07:44:00,11
08:04:00,6
08:24:00,23
08:44:00,6
09:04:00,35
09:24:00,28
09:44:00,6
10:04:00,28
10:24:00,38
10:44:00,34
11:04:00,36
11:24:00,19
11:44:00,36
12:04:00,12
12:24:00,36
12:44:00,38
13:04:00,32
13:24:00,17
13:44:00,13
14:04:00,13
14:24:00,32
14:44:00,24
15:04:00,14
15:24:00,38
15:44:00,38
16:04:00,32
16:24:00,34
16:44:00,29
17:04:00,10
17:24:00,23
17:44:00,23
18:04:00,10
18:24:00,9
18:44:00,17
19:04:00,7
19:24:00,11
19:44:00,23
20:04:00,26
20:24:00,20
20:44:00,8
21:04:00,40
21:24:00,36
21:44:00,5
22:04:00,8
22:24:00,39
22:44:00,20
23:04:00,33
23:24:00,28
23:44:00,33
00:04:00,7
04:15:00,39
04:35:00,32
04:55:00,32
05:15:00,37
05:35:00,26
05:55:00,11
06:15:00,23
06:35:00,26
06:55:00,23
07:15:00,29
07:35:00,7
07:55:00,33
08:15:00,24
08:35:00,10
08:55:00,26
09:15:00,38
09:35:00,26
09:55:00,13
10:15:00,33
10:35:00,25
10:55:00,5
11:15:00,5
11:35:00,32
11:55:00,10
12:15:00,35
12:35:00,40
12:55:00,40
13:15:00,27
13:35:00,10
13:55:00,28
14:15:00,13
14:35:00,15
14:55:00,37
15:15:00,25
15:35:00,8
15:55:00,30
16:15:00,38
16:35:00,12
16:55:00,28
17:15:00,31
17:35:00,12
17:55:00,11
18:15:00,8
18:35:00,22
18:55:00,30
19:15:00,23
19:35:00,18
19:55:00,32
20:15:00,21
20:35:00,20
20:55:00,13
21:15:00,30
21:35:00,8
21:55:00,13
22:15:00,27
22:35:00,33
22:55:00,40
23:15:00,38
23:35:00,11
23:55:00,24
00:15:00,24
00:35:00,36
00:55:00,40
04:23:00,32
04:53:00,9
05:23:00,5
05:53:00,13
06:23:00,39
06:53:00,30
07:23:00,19
07:53:00,13
08:23:00,15
08:53:00,15
09:23:00,21
09:53:00,28
10:23:00,17
10:53:00,10
11:23:00,20
11:53:00,5
12:23:00,10
12:53:00,13
13:23:00,14
13:53:00,13
14:23:00,5
14:53:00,32
15:23:00,10
15:53:00,7
16:23:00,11
16:53:00,6
17:23:00,14
17:53:00,17
18:23:00,5
18:53:00,33
19:23:00,8
19:53:00,26
20:23:00,16
20:53:00,24
21:23:00,8
21:53:00,31
22:23:00,5
22:53:00,22
23:23:00,38
23:53:00,32
00:23:00,32
00:53:00,12
04:50:00,6
05:20:00,20
05:50:00,38
06:20:00,12
06:50:00,39
07:20:00,34
07:50:00,39
08:20:00,37
08:50:00,23
09:20:00,29
09:50:00,30
10:20:00,16
10:50:00,34
11:20:00,7
11:50:00,24
12:20:00,15
12:50:00,31
13:20:00,35
13:50:00,14
14:20:00,13
14:50:00,38
15:20:00,5
15:50:00,24
16:20:00,6
16:50:00,11
17:20:00,12
17:50:00,8
18:20:00,40
18:50:00,24
19:20:00,10
19:50:00,35
20:20:00,12
20:50:00,15
21:20:00,20
21:50:00,5
22:20:00,26
22:50:00,26
23:20:00,10
23:50:00,29
00:20:00,36
00:50:00,20
