Arrival: S22 Saturday,Passengers
04:50:00,23
05:05:00,30
05:20:00,15
05:35:00,13
05:50:00,37
06:05:00,34
06:20:00,38
06:35:00,27
06:50:00,21
07:05:00,13
07:20:00,21
07:50:00,24
08:20:00,20
08:50:00,7
09:20:00,22
09:50:00,20
10:20:00,10
10:50:00,20
11:20:00,14
11:50:00,8
12:20:00,22
12:50:00,37
13:20:00,22
13:50:00,11
14:20:00,26
14:50:00,24
15:20:00,29
15:50:00,21
16:20:00,11
16:50:00,31
17:20:00,25
17:50:00,27
18:20:00,21
18:50:00,25
19:20:00,7
19:50:00,32
20:20:00,10
20:50:00,30
21:20:00,29
21:50:00,25
22:20:00,11
22:50:00,40
23:20:00,19
23:50:00,34
00:20:00,27
00:50:00,10