Arrival Lillehammer-Skien Monday-Friday,Passengers
05:13:00,186
06:03:00,19
06:13:00,15
07:03:00,146
07:47:00,107
07:13:00,136
08:03:00,113
08:13:00,62
09:03:00,49
09:13:00,27
10:03:00,196
10:13:00,46
11:03:00,100
11:13:00,190
12:03:00,107
12:13:00,33
13:03:00,193
13:13:00,123
14:03:00,72
14:13:00,91
15:03:00,120
15:13:00,182
16:03:00,21
16:13:00,152
17:03:00,21
17:13:00,178
18:03:00,75
18:13:00,61
19:03:00,158
19:13:00,20
20:03:00,170
20:13:00,45
21:03:00,137
21:13:00,90
22:03:00,188
22:13:00,23
23:03:00,69
23:13:00,166