Ankomsttid Soendag,Passasjerer
07:19:00,137
08:19:00,40
09:19:00,161
10:19:00,124
11:19:00,21
12:19:00,49
13:19:00,194
14:19:00,152
15:19:00,178
16:19:00,73
17:19:00,12
18:19:00,74
19:19:00,141
20:19:00,40
21:19:00,142
22:19:00,119
23:19:00,180
00:19:00,29
06:43:00,98
07:43:00,60
08:43:00,128
09:43:00,196
10:43:00,177
11:43:00,132
12:43:00,190
13:43:00,34
14:43:00,47
15:43:00,180
16:43:00,181
17:43:00,110
18:43:00,16
19:43:00,120
20:43:00,125
21:43:00,113
22:43:00,61
23:43:00,107
07:59:00,14
08:49:00,39
09:59:00,37
10:49:00,12
11:59:00,148
12:49:00,72
13:49:00,142
13:59:00,60
14:49:00,85
14:59:00,57
15:49:00,138
16:49:00,19
16:59:00,80
17:49:00,88
17:59:00,188
18:49:00,105
18:59:00,178
19:49:00,33
19:59:00,175
20:49:00,65
20:59:00,166
21:49:00,172
21:59:00,192
22:49:00,52
22:59:00,86
23:59:00,185
00:49:00,122
07:03:00,131
07:13:00,196
09:03:00,96
09:13:00,151
11:03:00,130
11:13:00,63
12:13:00,145
13:03:00,146
13:13:00,17
14:03:00,142
14:13:00,15
15:03:00,161
15:13:00,59
16:03:00,79
16:13:00,168
17:03:00,171
17:13:00,76
18:13:00,138
19:03:00,123
19:13:00,128
20:03:00,155
20:13:00,187
21:03:00,31
21:13:00,76
22:03:00,19
22:13:00,44
23:03:00,126
23:13:00,36
14:32:00,160
20:33:00,134
22:32:00,131
06:31:00,88
