Ankomsttid Man-Fre,Passasjerer
04:25:00,78
04:55:00,15
05:15:00,10
05:35:00,42
05:55:00,12
06:15:00,30
06:35:00,70
06:55:00,37
07:15:00,55
07:35:00,50
07:55:00,11
08:15:00,75
08:35:00,36
08:55:00,15
09:15:00,47
09:35:00,29
09:55:00,21
10:15:00,62
10:35:00,63
10:55:00,21
11:15:00,65
11:35:00,60
11:55:00,59
12:15:00,76
12:35:00,23
12:55:00,62
13:15:00,74
13:35:00,61
13:55:00,44
14:15:00,17
14:35:00,53
14:55:00,43
15:15:00,61
15:35:00,13
15:55:00,55
16:15:00,77
16:35:00,64
16:55:00,14
17:05:00,79
17:25:00,51
17:45:00,11
18:05:00,52
18:25:00,14
18:35:00,35
18:55:00,11
19:15:00,80
19:35:00,22
19:55:00,15
20:15:00,43
20:35:00,30
20:55:00,64
21:15:00,48
21:35:00,24
21:55:00,75
22:15:00,25
22:35:00,57
22:55:00,19
23:47:00,38
00:47:00,53
