Ankomsttid Loerdag,Passasjerer
04:25:00,34
04:55:00,52
05:25:00,77
05:55:00,78
06:25:00,25
06:55:00,45
07:25:00,79
07:55:00,16
08:25:00,37
08:55:00,19
09:25:00,66
09:55:00,54
10:25:00,53
10:55:00,10
11:25:00,25
11:55:00,73
12:25:00,62
12:55:00,51
13:25:00,26
13:55:00,69
14:25:00,16
14:55:00,65
15:25:00,16
15:55:00,52
16:25:00,26
16:55:00,25
17:25:00,14
17:55:00,73
18:25:00,77
18:55:00,21
19:25:00,11
19:55:00,22
20:25:00,30
20:55:00,62
21:25:00,80
21:55:00,27
22:25:00,35
23:47:00,17
00:47:00,42
